country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Peru,PE,PER,604,Ever breastfed (0-23 months),2018,79.5,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2019,99.2,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2020,98.1,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2021,98.6,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2022,98.3,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2023,98.2,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),1986,96.0,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),1991,96.6,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),1996,97.8,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2000,98.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2005,98.5,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2007,98.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2009,98.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2010,99.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2011,99.3,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2012,98.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2013,98.6,Total,Units,%,Reported,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2014,98.3,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2015,98.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2016,98.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2017,98.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2018,79.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2019,99.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2020,98.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2021,98.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2022,98.1,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Peru,PE,PER,604,Ever breastfed (0-23 months),2023,98.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),1993,88.1,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),1998,91.5,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),2003,86.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),2008,89.4,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),2013,93.7,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),2017,95.0,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),2022,84.6,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),1993,88.0,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),1998,87.0,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),2003,87.4,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),2008,89.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),2013,93.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),2017,91.6,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),2022,85.4,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),1993,88.1,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),1998,89.1,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),2003,86.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),2008,89.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),2013,93.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),2017,93.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Philippines,PH,PHL,608,Ever breastfed (0-23 months),2022,85.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Qatar,QA,QAT,634,Ever breastfed (0-23 months),2012,94.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
"Moldova, Republic of",MD,MDA,498,Ever breastfed (0-23 months),2005,97.2,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
"Moldova, Republic of",MD,MDA,498,Ever breastfed (0-23 months),2005,96.7,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
"Moldova, Republic of",MD,MDA,498,Ever breastfed (0-23 months),2005,96.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
"Moldova, Republic of",MD,MDA,498,Ever breastfed (0-23 months),2012,96.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Romania,RO,ROU,642,Ever breastfed (0-23 months),2004,88.3,Total,Units,%,Reported,,Middle of fieldwork,Total
Russia,RU,RUS,643,Ever breastfed (0-23 months),2011,92.0,Total,Units,%,Reported,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),1992,99.0,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2000,98.5,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2005,98.2,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2008,94.6,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2010,99.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2015,98.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2018,99.8,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2020,98.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),1992,97.8,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2000,97.6,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2005,97.9,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2008,93.0,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2010,98.3,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2015,98.6,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2018,99.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2020,98.2,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),1992,98.4,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2000,98.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2005,98.1,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2008,93.8,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2010,98.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2015,98.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2018,99.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Rwanda,RW,RWA,646,Ever breastfed (0-23 months),2020,98.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Saint Lucia,LC,LCA,662,Ever breastfed (0-23 months),2012,95.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Samoa,WS,WSM,882,Ever breastfed (0-23 months),2019,91.3,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Samoa,WS,WSM,882,Ever breastfed (0-23 months),2019,88.7,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Samoa,WS,WSM,882,Ever breastfed (0-23 months),2009,92.4,Total,Units,%,Reported,,Middle of fieldwork,Total
Samoa,WS,WSM,882,Ever breastfed (0-23 months),2014,93.6,Total,Units,%,Reported,,Middle of fieldwork,Total
Samoa,WS,WSM,882,Ever breastfed (0-23 months),2019,90.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Sao Tome and Principe,ST,STP,678,Ever breastfed (0-23 months),2008,98.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Sao Tome and Principe,ST,STP,678,Ever breastfed (0-23 months),2019,99.3,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Sao Tome and Principe,ST,STP,678,Ever breastfed (0-23 months),2008,94.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Sao Tome and Principe,ST,STP,678,Ever breastfed (0-23 months),2019,97.0,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Sao Tome and Principe,ST,STP,678,Ever breastfed (0-23 months),2008,96.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Sao Tome and Principe,ST,STP,678,Ever breastfed (0-23 months),2014,97.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Sao Tome and Principe,ST,STP,678,Ever breastfed (0-23 months),2019,98.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),1986,98.4,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),1993,98.5,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),1997,98.1,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2005,98.3,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2011,97.7,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2013,99.0,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2014,98.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2015,98.7,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2016,98.7,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2017,98.3,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2018,98.3,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2019,98.0,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2023,94.0,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),1986,97.7,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),1993,98.0,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),1997,97.6,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2005,97.6,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2011,97.4,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2013,97.9,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2014,98.7,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2015,98.7,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2016,98.3,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2017,98.2,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2018,98.3,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2019,98.3,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2023,93.1,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),1986,98.1,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),1993,98.2,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),1997,97.9,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2005,98.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2011,97.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2013,98.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2014,98.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2015,98.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2016,98.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2017,98.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2018,98.3,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2019,98.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Senegal,SN,SEN,686,Ever breastfed (0-23 months),2023,93.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Serbia,RS,SRB,688,Ever breastfed (0-23 months),2019,94.5,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Serbia,RS,SRB,688,Ever breastfed (0-23 months),2019,92.6,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Serbia,RS,SRB,688,Ever breastfed (0-23 months),2005,92.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Serbia,RS,SRB,688,Ever breastfed (0-23 months),2010,90.1,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Serbia,RS,SRB,688,Ever breastfed (0-23 months),2014,90.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Serbia,RS,SRB,688,Ever breastfed (0-23 months),2019,93.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Sierra Leone,SL,SLE,694,Ever breastfed (0-23 months),2008,90.8,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Sierra Leone,SL,SLE,694,Ever breastfed (0-23 months),2013,97.4,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Sierra Leone,SL,SLE,694,Ever breastfed (0-23 months),2017,98.8,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Sierra Leone,SL,SLE,694,Ever breastfed (0-23 months),2019,97.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Sierra Leone,SL,SLE,694,Ever breastfed (0-23 months),2021,98.0,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Sierra Leone,SL,SLE,694,Ever breastfed (0-23 months),2008,93.0,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Sierra Leone,SL,SLE,694,Ever breastfed (0-23 months),2013,96.6,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Sierra Leone,SL,SLE,694,Ever breastfed (0-23 months),2017,98.4,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Sierra Leone,SL,SLE,694,Ever breastfed (0-23 months),2019,96.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Sierra Leone,SL,SLE,694,Ever breastfed (0-23 months),2021,97.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Sierra Leone,SL,SLE,694,Ever breastfed (0-23 months),2005,93.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Sierra Leone,SL,SLE,694,Ever breastfed (0-23 months),2008,91.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Sierra Leone,SL,SLE,694,Ever breastfed (0-23 months),2010,94.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Sierra Leone,SL,SLE,694,Ever breastfed (0-23 months),2013,97.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Sierra Leone,SL,SLE,694,Ever breastfed (0-23 months),2017,98.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Sierra Leone,SL,SLE,694,Ever breastfed (0-23 months),2019,96.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Sierra Leone,SL,SLE,694,Ever breastfed (0-23 months),2021,97.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Solomon Islands,SB,SLB,90,Ever breastfed (0-23 months),2007,92.6,Total,Units,%,Reported,,Middle of fieldwork,Total
Solomon Islands,SB,SLB,90,Ever breastfed (0-23 months),2015,97.9,Total,Units,%,Reported,,Middle of fieldwork,Total
Somalia,SO,SOM,706,Ever breastfed (0-23 months),2018,90.2,Female,Units,%,Reported,,Middle of fieldwork,Total
Somalia,SO,SOM,706,Ever breastfed (0-23 months),2018,90.2,Male,Units,%,Reported,,Middle of fieldwork,Total
Somalia,SO,SOM,706,Ever breastfed (0-23 months),2006,93.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Somalia,SO,SOM,706,Ever breastfed (0-23 months),2018,90.2,Total,Units,%,Reported,,Middle of fieldwork,Total
South Africa,ZA,ZAF,710,Ever breastfed (0-23 months),1998,88.5,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
South Africa,ZA,ZAF,710,Ever breastfed (0-23 months),2016,81.8,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
South Africa,ZA,ZAF,710,Ever breastfed (0-23 months),1998,86.2,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
South Africa,ZA,ZAF,710,Ever breastfed (0-23 months),2016,83.4,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
South Africa,ZA,ZAF,710,Ever breastfed (0-23 months),1998,87.4,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
South Africa,ZA,ZAF,710,Ever breastfed (0-23 months),2004,81.5,Total,Units,%,Reported,,Middle of fieldwork,Total
South Africa,ZA,ZAF,710,Ever breastfed (0-23 months),2016,82.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
South Sudan,SS,SSD,728,Ever breastfed (0-23 months),2010,93.3,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
South Sudan,SS,SSD,728,Ever breastfed (0-23 months),2010,92.0,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
South Sudan,SS,SSD,728,Ever breastfed (0-23 months),2010,92.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Sri Lanka,LK,LKA,144,Ever breastfed (0-23 months),2016,99.4,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Sri Lanka,LK,LKA,144,Ever breastfed (0-23 months),2016,99.4,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Sri Lanka,LK,LKA,144,Ever breastfed (0-23 months),2000,98.0,Total,Units,%,Reported,,Middle of fieldwork,Total
Sri Lanka,LK,LKA,144,Ever breastfed (0-23 months),2007,99.3,Total,Units,%,Reported,,Middle of fieldwork,Total
Sri Lanka,LK,LKA,144,Ever breastfed (0-23 months),2016,99.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Sri Lanka,LK,LKA,144,Ever breastfed (0-23 months),2022,97.0,Total,Units,%,Reported,,Middle of fieldwork,Total
"Palestinian Territory, Occupied",PS,PSE,275,Ever breastfed (0-23 months),2020,96.7,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
"Palestinian Territory, Occupied",PS,PSE,275,Ever breastfed (0-23 months),2020,95.3,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
"Palestinian Territory, Occupied",PS,PSE,275,Ever breastfed (0-23 months),2006,97.5,Total,Units,%,Reported,,Middle of fieldwork,Total
"Palestinian Territory, Occupied",PS,PSE,275,Ever breastfed (0-23 months),2010,95.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
"Palestinian Territory, Occupied",PS,PSE,275,Ever breastfed (0-23 months),2014,96.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
"Palestinian Territory, Occupied",PS,PSE,275,Ever breastfed (0-23 months),2020,95.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Sudan,SD,SDN,736,Ever breastfed (0-23 months),2010,98.7,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Sudan,SD,SDN,736,Ever breastfed (0-23 months),2010,98.2,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Sudan,SD,SDN,736,Ever breastfed (0-23 months),2010,98.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Sudan,SD,SDN,736,Ever breastfed (0-23 months),2014,95.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Suriname,SR,SUR,740,Ever breastfed (0-23 months),2018,94.2,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Suriname,SR,SUR,740,Ever breastfed (0-23 months),2018,89.0,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Suriname,SR,SUR,740,Ever breastfed (0-23 months),2006,88.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Suriname,SR,SUR,740,Ever breastfed (0-23 months),2010,90.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Suriname,SR,SUR,740,Ever breastfed (0-23 months),2018,91.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Syrian Arab Republic,SY,SYR,760,Ever breastfed (0-23 months),2006,94.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Syrian Arab Republic,SY,SYR,760,Ever breastfed (0-23 months),2010,93.2,Total,Units,%,Reported,,Middle of fieldwork,Total
Tajikistan,TJ,TJK,762,Ever breastfed (0-23 months),2012,98.3,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Tajikistan,TJ,TJK,762,Ever breastfed (0-23 months),2017,97.8,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Tajikistan,TJ,TJK,762,Ever breastfed (0-23 months),2012,98.0,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Tajikistan,TJ,TJK,762,Ever breastfed (0-23 months),2017,97.4,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Tajikistan,TJ,TJK,762,Ever breastfed (0-23 months),2005,98.1,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Tajikistan,TJ,TJK,762,Ever breastfed (0-23 months),2012,98.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Tajikistan,TJ,TJK,762,Ever breastfed (0-23 months),2017,97.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Thailand,TH,THA,764,Ever breastfed (0-23 months),1987,95.5,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Thailand,TH,THA,764,Ever breastfed (0-23 months),1987,95.9,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Thailand,TH,THA,764,Ever breastfed (0-23 months),1987,95.7,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Thailand,TH,THA,764,Ever breastfed (0-23 months),2006,97.3,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Thailand,TH,THA,764,Ever breastfed (0-23 months),2012,96.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Thailand,TH,THA,764,Ever breastfed (0-23 months),2016,97.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Thailand,TH,THA,764,Ever breastfed (0-23 months),2019,96.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Thailand,TH,THA,764,Ever breastfed (0-23 months),2022,97.3,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Timor-Leste,TL,TLS,626,Ever breastfed (0-23 months),2009,97.6,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Timor-Leste,TL,TLS,626,Ever breastfed (0-23 months),2016,95.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Timor-Leste,TL,TLS,626,Ever breastfed (0-23 months),2020,74.2,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Timor-Leste,TL,TLS,626,Ever breastfed (0-23 months),2009,97.4,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Timor-Leste,TL,TLS,626,Ever breastfed (0-23 months),2016,95.9,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
